verre_id,glass_name,source_url,nasal_engraving,glass_index,material,glass_supplier_name,tags
1206,Vision Ordinateur MD 10 1.6,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_766-nas-optic2000-17.tif.jpg,1.6,ORG,OPTIC 2000,"[""E"", ""epsilone"", ""S""]"
1207,Excellence Conduite Polix 1.59 + Transitions,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_1550-NewMontRoyal2.tif.jpg,1.59,POLY,MONT-ROYAL,"[""V"", ""2"", ""l""]"
1208,"MONOVID® DIGITAL Cat.1 Blanc, ESM, Transitions®, Transitions® XTRActive™, Polarisant",https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1819-nas-leica-MD1L.tif.jpg,1.6,ORG,,"[""P"", ""Z"", ""N"", ""3"", ""2"", ""/"", ""N"", ""3"", ""4""]"
1209,RelaxSee Neo (1.00),https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1944-999-tem-nikon-01.tif.jpg,1.50,ORG,NIKON VERRES OPTIQUES,"[""4"", ""oeil_a""]"
1210,Vision Ordinateur MD 15 1.6,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_766-nas-optic2000-17.tif.jpg,1.6,ORG,OPTIC 2000,"[""balance"", ""5""]"
1211,Excellence Conduite 1.60 + Transitions,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_98-nas-mont-royal-05.tif.jpg,1.6,ORG,MONT-ROYAL,"[""triangle""]"
1212,Epsy 150 UV 400,https://www.france-optique.com/gravures/fournisseur=2395,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,1.50,ORG,OPHTALMIC COMPAGNIE,"[""E"", ""epsilone"", ""S""]"
1213,"MONOVID® DIGITAL Cat.1 Blanc, ESM, Transitions®, Transitions® XTRActive™, Polarisant",https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1819-nas-leica-MD1L.tif.jpg,1.67,ORG,,"[""V"", ""1"", ""l""]"
1214,RelaxSee Neo (1.00),https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1941-1002-tem-nikon-04.tif.jpg,1.60,ORG,NIKON VERRES OPTIQUES,"[""P"", ""Z"", ""N"", ""4"", ""2"", ""/"", ""N"", ""4"", ""4""]"
1215,I.M.S / I.M.S Transitions TM Gen S®,https://www.france-optique.com/gravures/fournisseur=711,https://si.france-optique.com/img/gravures/nasal/web_369-nas-novacel-34.tif.jpg,1.5,ORG,NOVACEL,"[""coureur""]"
1216,Vision Ordinateur MD 20 1.6,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_766-nas-optic2000-17.tif.jpg,1.6,ORG,OPTIC 2000,"[""balance"", ""P""]"
1217,Excellence Conduite 1.67 + Transitions,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_98-nas-mont-royal-05.tif.jpg,1.67,ORG,MONT-ROYAL,"[""triangle""]"
1218,Excellence Sport 1.50 + Transitions,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_101-nas-mont-royal-08.tif.jpg,1.5,ORG,MONT-ROYAL,"[""E"", ""epsilone"", ""S""]"
1219,MONOVID® DIGITAL Cat.1,https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1819-nas-leica-MD1L.tif.jpg,1.74,ORG,,"[""V"", ""1"", ""l""]"
1220,RelaxSee Neo (1.00),https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1938-1005-tem-nikon-07.tif.jpg,1.67,ORG,NIKON VERRES OPTIQUES,"[""P"", ""Z"", ""N"", ""5"", ""2"", ""/"", ""N"", ""5"", ""4""]"
1222,Vision Ordinateur PROG (OR15),https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_767-nas-optic2000-18.tif.jpg,1.5,ORG,OPTIC 2000,"[""balance"", ""6""]"
1223,Excellence Sport Polix 1.59 + Transitions,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_1549-NewMontRoyal1.tif.jpg,1.59,POLY,MONT-ROYAL,"[""triangle""]"
1224,EPSY 167 Transitions GEN8,https://www.france-optique.com/gravures/fournisseur=2395,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,1.67,ORG,OPHTALMIC COMPAGNIE,"[""triangle""]"
1225,"MONOVID® Cat.3 Blanc, ESM, Transitions®, Transitions® XTRActive™, Polarisant",https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1818-nas-leica-M3L.tif.jpg,1.5,ORG,,"[""E"", ""epsilone"", ""S""]"
1226,RelaxSee Neo (1.00),https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1935-1008-tem-nikon-10.tif.jpg,1.74,ORG,NIKON VERRES OPTIQUES,"[""E"", ""epsilone"", ""S""]"
1227,RelaxSee Neo Lite (0.75),https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1942-1001-tem-nikon-03.tif.jpg,1.50,ORG,NIKON VERRES OPTIQUES,"[""V"", ""1"", ""l""]"
1228,I.M.S Micros Transitions TM Gen S®,https://www.france-optique.com/gravures/fournisseur=711,https://si.france-optique.com/img/gravures/nasal/web_369-nas-novacel-34.tif.jpg,1.5,ORG,NOVACEL,"[""V"", ""1"", ""l""]"
1229,Vision Ordinateur PROG 1.6,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_767-nas-optic2000-18.tif.jpg,1.6,ORG,OPTIC 2000,"[""m_symbol"", ""Z"", ""N"", ""1"", ""2"", ""/"", ""N"", ""1"", ""4""]"
1230,Excellence Sport 1.60 + Transitions,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_101-nas-mont-royal-08.tif.jpg,1.6,ORG,MONT-ROYAL,"[""P"", ""coureur""]"
1231,EPSY 160 Transitions GEN8,https://www.france-optique.com/gravures/fournisseur=2395,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,1.60,ORG,OPHTALMIC COMPAGNIE,"[""balance"", ""6"", ""7""]"
1232,"MONOVID® Cat.3 Blanc, ESM, Transitions®, Transitions® XTRActive™, Polarisant",https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1818-nas-leica-M3L.tif.jpg,1.6,ORG,,"[""triangle""]"
1233,RelaxSee Neo Lite (0.75),https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1939-1004-tem-nikon-06.tif.jpg,1.60,ORG,NIKON VERRES OPTIQUES,"[""E"", ""epsilone"", ""S""]"
1235,Melodio Plus,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_768-nas-optic2000-19.tif.jpg,1.5,ORG,OPTIC 2000,"[""m_symbol"", ""Z"", ""N"", ""3"", ""2"", ""/"", ""N"", ""3"", ""4""]"
1236,Melodio Plus POLY,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_769-nas-optic2000-20.tif.jpg,1.591,POLY,OPTIC 2000,"[""2"", ""coureur""]"
1237,Excellence Sport 1.67 + Transitions,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_101-nas-mont-royal-08.tif.jpg,1.67,ORG,MONT-ROYAL,"[""T""]"
1238,EPSY Poly Transitions GEN8,https://www.france-optique.com/gravures/fournisseur=2395,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,1.59,POLY,OPHTALMIC COMPAGNIE,"[""triangle""]"
1239,EPSY 150 Transitions GEN8,https://www.france-optique.com/gravures/fournisseur=2395,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,1.50,ORG,OPHTALMIC COMPAGNIE,"[""N""]"
1240,"MONOVID® Cat.3 Blanc, ESM, Transitions®, Transitions® XTRActive™, Polarisant",https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1818-nas-leica-M3L.tif.jpg,1.67,ORG,,"[""E"", ""epsilone"", ""S""]"
1241,RelaxSee Neo Lite (0.75),https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1936-1007-tem-nikon-09.tif.jpg,1.67,ORG,NIKON VERRES OPTIQUES,"[""M"", ""1"", ""l""]"
1243,Melodio Plus 1.6,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_770-nas-optic2000-21.tif.jpg,1.6,ORG,OPTIC 2000,"[""3"", ""coureur""]"
1244,VISIAZ XP Short TEK 1.50 + Transitions,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_104-nas-mont-royal-11.tif.jpg,1.5,ORG,MONT-ROYAL,"[""4"", ""coureur""]"
1245,MONOVID® Cat.3,https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1818-nas-leica-M3L.tif.jpg,1.74,ORG,,"[""M""]"
1246,RelaxSee Neo Lite (0.75),https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1933-1010-tem-nikon-12.tif.jpg,1.74,ORG,NIKON VERRES OPTIQUES,"[""N""]"
1248,Melodio Plus 1.67,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_771-nas-optic2000-22.tif.jpg,1.67,ORG,OPTIC 2000,"[""M"", ""1"", ""l""]"
1250,"VISIAZ XP Short TEK 1,60 + Transitions",https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_104-nas-mont-royal-11.tif.jpg,1.6,ORG,MONT-ROYAL,"[""T"", ""6""]"
1251,"MONOVID® Cat.1 Blanc, ESM, Transitions®, Transitions® XTRActive™, Polarisant",https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1817-nas-leica-M1L.tif.jpg,1.5,ORG,,"[""N""]"
1252,RelaxSee Neo Air (0.50),https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1943-1000-tem-nikon-02.tif.jpg,1.50,ORG,NIKON VERRES OPTIQUES,"[""E"", ""epsilone"", ""S""]"
1253,Melodio Plus 1.74,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_772-nas-optic2000-23.tif.jpg,1.74,ORG,OPTIC 2000,"[""M"", ""1"", ""l""]"
1255,"VISIAZ XP Short TEK 1,67 + Transitions",https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_104-nas-mont-royal-11.tif.jpg,1.67,ORG,MONT-ROYAL,"[""M"", ""6""]"
1256,"MONOVID® Cat.1 Blanc, ESM, Transitions®, Transitions® XTRActive™, Polarisant",https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1817-nas-leica-M1L.tif.jpg,1.6,ORG,,"[""N""]"
1258,Melodio Plus Mini,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_773-nas-optic2000-24.tif.jpg,1.5,ORG,OPTIC 2000,"[""M"", ""D"", ""4"", ""l""]"
1260,"VISIAZ XP Short TEK 1,74",https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_104-nas-mont-royal-11.tif.jpg,1.74,ORG,MONT-ROYAL,"[""tortue""]"
1261,VISIAZ XP 1.50 + Transitions,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_103-nas-mont-royal-10.tif.jpg,1.5,ORG,MONT-ROYAL,"[""T"", ""6""]"
1262,"MONOVID® Cat.1 Blanc, ESM, Transitions®, Transitions® XTRActive™, Polarisant",https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1817-nas-leica-M1L.tif.jpg,1.67,ORG,,"[""N""]"
1264,RelaxSee Neo Air (0.50),https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1937-1006-tem-nikon-08.tif.jpg,1.67,ORG,NIKON VERRES OPTIQUES,"[""M"", ""D"", ""4"", ""l""]"
1266,Melodio Plus Mini POLY,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_774-nas-optic2000-25.tif.jpg,1.591,POLY,OPTIC 2000,"[""T"", ""tortue""]"
1268,"VISIAZ XP 1,60 + Transitions",https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_103-nas-mont-royal-10.tif.jpg,1.6,ORG,MONT-ROYAL,"[""N""]"
1270,RelaxSee Neo Air (0.50),https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1934-1009-tem-nikon-11.tif.jpg,1.74,ORG,NIKON VERRES OPTIQUES,"[""M"", ""D"", ""4"", ""l""]"
1271,EASY IN'CONNECT TAB Blue Clear / EASY IN'CONNECT TAB Transitions TM Gen S® / EASY IN'CONNECT TAB Transitions TM XTRActive®,https://www.france-optique.com/gravures/fournisseur=711,https://si.france-optique.com/img/gravures/nasal/web_419-nas-novacel-37.tif.jpg,1.5,ORG,NOVACEL,"[""n"", ""3""]"
1272,Melodio Plus Mini 1.6,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_775-nas-optic2000-26.tif.jpg,1.6,ORG,OPTIC 2000,"[""P"", ""tortue""]"
1273,"VISIAZ XP 1,67 + Transitions",https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_103-nas-mont-royal-10.tif.jpg,1.67,ORG,MONT-ROYAL,"[""ordi""]"
1274,"DIGIVID® Cat.3 Blanc, ESM, Transitions®, Transitions® XTRActive™, Polarisant",https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1816-nas-leica-D3L.tif.jpg,1.6,ORG,,"[""N""]"
1275,SuperSee,https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1901-1219-SUPERSEE-NASAL_1.5.tif.jpg,1.50,ORG,NIKON VERRES OPTIQUES,"[""N""]"
1276,EASY IN'CONNECT PC Blue Clear / EASY IN'CONNECT PC Transitions TM Gen S® /  EASY IN'CONNECT PC Transitions TM XTRActive®,https://www.france-optique.com/gravures/fournisseur=711,https://si.france-optique.com/img/gravures/nasal/web_420-nas-novacel-38.tif.jpg,1.5,ORG,NOVACEL,"[""E"", ""epsilone"", ""S""]"
1277,Melodio Plus Mini 1.67,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_776-nas-optic2000-27.tif.jpg,1.67,ORG,OPTIC 2000,"[""M"", ""D"", ""4"", ""l""]"
1279,"VISIAZ XP 1,74",https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_103-nas-mont-royal-10.tif.jpg,1.74,ORG,MONT-ROYAL,"[""2"", ""tortue""]"
1280,VISIAZ XP Short 1.50 + Transitions,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_105-nas-mont-royal-12.tif.jpg,1.5,ORG,MONT-ROYAL,"[""3"", ""tortue""]"
1281,"DIGIVID®  Cat.3 Blanc, ESM, Transitions®, Transitions® XTRActive™, Polarisant",https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1816-nas-leica-D3L.tif.jpg,1.67,ORG,,"[""ordi""]"
1282,SuperSee,https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1902-1220-SUPERSEE-NASAL_1.6.tif.jpg,1.60,ORG,NIKON VERRES OPTIQUES,"[""C"", ""D""]"
1283,EASY IN'CONNECT TV Blue Clear / EASY IN'CONNECT TV Transitions TM Gen S® / EASY IN'CONNECT TV Transitions TM XTRActive,https://www.france-optique.com/gravures/fournisseur=711,https://si.france-optique.com/img/gravures/nasal/web_421-nas-novacel-39.tif.jpg,1.5,ORG,NOVACEL,"[""M"", ""D"", ""1"", ""l""]"
1284,Melodio Plus Mini 1.74,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_777-nas-optic2000-28.tif.jpg,1.74,ORG,OPTIC 2000,"[""n"", ""5""]"
1285,"VISIAZ XP Short 1,60 + Transitions",https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_105-nas-mont-royal-12.tif.jpg,1.6,ORG,MONT-ROYAL,"[""4"", ""tortue""]"
1286,"VISIAZ XP Short 1,67 + Transitions",https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_105-nas-mont-royal-12.tif.jpg,1.67,ORG,MONT-ROYAL,"[""ordi""]"
1287,DIGIVID® Cat.3,https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1816-nas-leica-D3L.tif.jpg,1.74,ORG,,"[""C"", ""D"", ""P""]"
1288,SuperSee,https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1903-1221-SUPERSEE-NASAL_1.67.tif.jpg,1.67,ORG,NIKON VERRES OPTIQUES,"[""M"", ""D"", ""1"", ""l""]"
1289,EASY IN'CONNECT TAB Blue Clear / EASY IN'CONNECT TAB Transitions TM Gen S® / EASY IN'CONNECT TAB Transitions TM XTRActive®,https://www.france-optique.com/gravures/fournisseur=711,https://si.france-optique.com/img/gravures/nasal/web_1072-nas-novacel-94.tif.jpg,1.6,ORG,NOVACEL,"[""neo"", ""N"", ""1""]"
1290,Melodio Plus Mio,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_778-nas-optic2000-29.tif.jpg,1.5,ORG,OPTIC 2000,"[""ordi""]"
1291,"VISIAZ XP Short 1,74",https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_105-nas-mont-royal-12.tif.jpg,1.74,ORG,MONT-ROYAL,"[""C"", ""D""]"
1292,VISIAZ DG 1.50 + Transitions,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_106-nas-mont-royal-13.tif.jpg,1.5,ORG,MONT-ROYAL,"[""E"", ""epsilone"", ""S""]"
1293,"DIGIVID® Cat.1 Blanc, ESM, Transitions®, Transitions® XTRActive™, Polarisant",https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1815-nas-leica-D1L.tif.jpg,1.5,ORG,,"[""M"", ""D"", ""1"", ""l""]"
1294,"DIGIVID® Cat.1 Blanc, ESM, Transitions®, Transitions® XTRActive™, Polarisant",https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1815-nas-leica-D1L.tif.jpg,1.6,ORG,,"[""neo"", ""N"", ""3""]"
1295,SuperSee,https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1904-1222-SUPERSEE-NASAL_1.74.tif.jpg,1.74,ORG,NIKON VERRES OPTIQUES,"[""n_encoche""]"
1296,EASY IN'CONNECT PC Blue Clear / EASY IN'CONNECT PC Transitions TM Gen S® /  EASY IN'CONNECT PC Transitions TM XTRActive®,https://www.france-optique.com/gravures/fournisseur=711,https://si.france-optique.com/img/gravures/nasal/web_1073-nas-novacel-96.tif.jpg,1.6,ORG,NOVACEL,"[""ordi""]"
1297,EASY IN'CONNECT TV Blue Clear / EASY IN'CONNECT TV Transitions TM Gen S® / EASY IN'CONNECT TV Transitions TM XTRActive,https://www.france-optique.com/gravures/fournisseur=711,https://si.france-optique.com/img/gravures/nasal/web_1076-nas-novacel-98.tif.jpg,1.6,ORG,NOVACEL,"[""C"", ""D""]"
1298,Melodio Plus Mio POLY,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_782-nas-optic2000-33.tif.jpg,1.591,POLY,OPTIC 2000,"[""S"", ""P""]"
1299,Melodio Plus Mio 1.6,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_781-nas-optic2000-32.tif.jpg,1.6,ORG,OPTIC 2000,"[""M"", ""D"", ""1"", ""l""]"
1300,"VISIAZ DG 1,60 + Transitions",https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_106-nas-mont-royal-13.tif.jpg,1.6,ORG,MONT-ROYAL,"[""neo"", ""N"", ""4""]"
1302,Progressif VON,https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1919-1214-Engraving Classe A NK PROGRESSIF 15 Nasal.tif.jpg,1.50,ORG,NIKON VERRES OPTIQUES,"[""ordi""]"
1303,EASY IN'CONNECT TAB Blue Clear / EASY IN'CONNECT TAB Transitions TM Gen S® / EASY IN'CONNECT TAB Transitions TM XTRActive®,https://www.france-optique.com/gravures/fournisseur=711,https://si.france-optique.com/img/gravures/nasal/web_1074-nas-novacel-95.tif.jpg,1.67,ORG,NOVACEL,"[""S"", ""P"", ""P""]"
1304,Melodio Plus Mio 1.67,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_780-nas-optic2000-31.tif.jpg,1.67,ORG,OPTIC 2000,"[""E"", ""epsilone"", ""S""]"
1305,"VISIAZ DG 1,67 + Transitions",https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_106-nas-mont-royal-13.tif.jpg,1.67,ORG,MONT-ROYAL,"[""M"", ""3"", ""l""]"
1306,"VISIAZ DG 1,74",https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_106-nas-mont-royal-13.tif.jpg,1.74,ORG,MONT-ROYAL,"[""neo"", ""N"", ""5""]"
1307,DIGIVID® Cat.1,https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1815-nas-leica-D1L.tif.jpg,1.74,ORG,,"[""neo"", ""N"", ""1""]"
1308,Progressif VON,https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1920-1215-Engraving Classe A NK PROGRESSIF 16 Nasal.tif.jpg,1.60,ORG,NIKON VERRES OPTIQUES,"[""n_encoche""]"
1309,EASY IN'CONNECT PC Blue Clear / EASY IN'CONNECT PC Transitions TM Gen S® /  EASY IN'CONNECT PC Transitions TM XTRActive®,https://www.france-optique.com/gravures/fournisseur=711,https://si.france-optique.com/img/gravures/nasal/web_1075-nas-novacel-97.tif.jpg,1.67,ORG,NOVACEL,"[""ordi""]"
1310,Melodio Plus Mio 1.74,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_779-nas-optic2000-30.tif.jpg,1.74,ORG,OPTIC 2000,"[""S"", ""P""]"
1312,Progressif VON,https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1216-Engraving Classe A NK PROGRESSIF 167 Nasal.tif.jpg,1.67,ORG,NIKON VERRES OPTIQUES,"[""M"", ""3"", ""l""]"
1313,EASY IN'CONNECT TV Blue Clear / EASY IN'CONNECT TV Transitions TM Gen S® / EASY IN'CONNECT TV Transitions TM XTRActive,https://www.france-optique.com/gravures/fournisseur=711,https://si.france-optique.com/img/gravures/nasal/web_1077-nas-novacel-99.tif.jpg,1.67,ORG,NOVACEL,"[""neo"", ""N"", ""3""]"
1316,Progressif VON,https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1218-Engraving Classe A NK PROGRESSIF 174 Nasal.tif.jpg,1.74,ORG,NIKON VERRES OPTIQUES,"[""+"", ""oeilprofil"", ""P""]"
1317,NeoPerfect / NeoPerfect UV Clear / NeoPerfect Blue Clear / NeoPerfect Transitions TM Gen S® / NeoPerfect Transitions TM XTRActive® / NeoPerfect polarisant / NeoPerfect polarisant dégradé / NeoPerfect Drivewear® polarisant photochromique,https://www.france-optique.com/gravures/fournisseur=711,https://si.france-optique.com/img/gravures/nasal/web_369-nas-novacel-34.tif.jpg,1.5,ORG,NOVACEL,"[""S"", ""P""]"
1318,Mediato Plus POLY,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_487-nas-bbgr-50.tif.jpg,1.591,POLY,OPTIC 2000,"[""E"", ""epsilone"", ""S""]"
1319,Mediato Plus 1.6,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_493-nas-bbgr-56.tif.jpg,1.6,ORG,OPTIC 2000,"[""E"", ""epsilone"", ""S""]"
1323,NeoPerfect Trivex® / NeoPerfect Trivex® Blue Clear / NeoPerfect Trivex® Transitions TM Gen S® / NeoPerfect Trivex® Transitions TM XTRActive® / NeoPerfect Trivex® polarisant,https://www.france-optique.com/gravures/fournisseur=711,https://si.france-optique.com/img/gravures/nasal/web_369-nas-novacel-34.tif.jpg,1.53,TVX,NOVACEL,"[""+"", ""oeilprofil"", ""6""]"
1324,Mediato Plus 1.67,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_785-nas-optic2000-36.tif.jpg,1.67,ORG,OPTIC 2000,"[""X"", ""P"", ""S"", ""T""]"
1325,SURF 1.50 & SURF IP 1.50 + Transitions,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_125-nas-mont-royal-20.tif.jpg,1.5,ORG,MONT-ROYAL,"[""M"", ""3"", ""l""]"
1326,Mi-distance VON,https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1895-Engraving Classe A NK MIDISTANCE 16 Nasal.tif.jpg,1.60,ORG,NIKON VERRES OPTIQUES,"[""neo"", ""N"", ""5""]"
1328,Mediato Plus Mini,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_786-nas-optic2000-37.tif.jpg,1.5,ORG,OPTIC 2000,"[""+"", ""oeilprofil"", ""6"", ""7""]"
1330,NeoPerfect / NeoPerfect Blue Clear / NeoPerfect Transitions TM Gen S® / NeoPerfect Transitions TM XTRActive® / NeoPerfect polarisant,https://www.france-optique.com/gravures/fournisseur=711,https://si.france-optique.com/img/gravures/nasal/web_369-nas-novacel-34.tif.jpg,1.67,ORG,NOVACEL,"[""X"", ""P"", ""S"", ""T""]"
1331,Mediato Plus Mini POLY,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_787-nas-optic2000-38.tif.jpg,1.591,POLY,OPTIC 2000,"[""M"", ""1"", ""l""]"
1332,SURF 1.60 & SURF IP 1.60 + Transitions,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_125-nas-mont-royal-20.tif.jpg,1.6,ORG,MONT-ROYAL,"[""neo"", ""N"", ""1""]"
